filename,model,task,filter_type,initial_score,final_score,initial_loss,final_loss,dd_pass,dd_time,initial_program,final_program,initial_tokens,final_tokens,len_initial_tokens,len_final_tokens,len_minimal_tokens,len_initial_chars,len_final_chars,len_minimal_chars,per_removed_chars,per_removed_tokens,attn_nodes,final_nodes,common_nodes,len_attn_nodes,len_final_nodes,len_common_nodes,per_common_tokens,ground_truth
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L336.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.9107755422592163, 'target': 0.9482442736625671}","{'location': 0.8661272525787354, 'target': 0.9837599992752075}","{'location': 2.8169353008270264, 'target': 0.05314313620328903}","{'location': 0.14372342824935913, 'target': 0.01637331396341324}","{'n_total': 211, 'n_valid': 32, 'n_correct': 25}",1.748071,,,"['#NEWLINE#', 'def create_indexed(', 'from_indexed', ',', 'to_indexed', ',', 'index_columns', ')', ':', '#NEWLINE#', '#INDENT#', '(', 'removed', ',', 'added', ',', 'shared', ')', '=', '_compare_keys', '(', 'from_indexed', ',', 'to_indexed', ')', '#NEWLINE#', 'changed', '=', '_compare_rows', '(', 'from_indexed', ',', 'to_indexed', ',', 'shared', ')', '#NEWLINE#', 'diff', '=', '_assemble', '(', 'from_indexed', ',', 'added', ',', 'changed', ',', 'from_indexed', ',', 'to_indexed', ',', 'index_columns', ')', '#NEWLINE#', 'return', 'diff']","['#NEWLINE#', 'def create_indexed(', 'from_indexed', 'to_indexed', 'index_columns', ':', 'removed', 'added', 'shared', 'from_indexed', 'to_indexed', 'changed', 'from_indexed', 'to_indexed', 'shared', 'diff', 'from_indexed', 'added', 'changed', ',', 'from_indexed', 'to_indexed', 'index_columns', 'diff']",56,24,20,-1,-1,-1,-1.0,88.88888888888889,,"['#NEWLINE#', 'def create_indexed(', 'from_indexed', 'to_indexed', 'index_columns', ':', 'removed', 'added', 'shared', 'from_indexed', 'to_indexed', 'changed', 'from_indexed', 'to_indexed', 'shared', 'diff', 'from_indexed', 'added', 'changed', ',', 'from_indexed', 'to_indexed', 'index_columns', 'diff']",,-1,24,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L586.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.5354135036468506, 'target': 0.9996758699417114}","{'location': 0.3785563111305237, 'target': 0.7241491079330444}","{'location': 0.7813838124275208, 'target': 0.0003241825907025486}","{'location': 0.9713904857635498, 'target': 0.3227579593658447}","{'n_total': 481, 'n_valid': 118, 'n_correct': 42}",6.992318,,,"['#NEWLINE#', 'def test_search_filter_descriptions(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'SourceTypeFactory', '(', 'name', '=', ""'Visa'"", ',', 'code', '=', ""'visa'"", ')', '#NEWLINE#', 'url', '=', 'reverse', '(', ""'dashboard:order-list'"", ')', '#NEWLINE#', 'for', '(', 'params', ',', 'expected_filters', ')', 'in', 'self', '.', 'TEST_CASES', ':', '#NEWLINE#', '#INDENT#', 'params', '.', 'setdefault', '(', ""'order_number'"", ',', ""''"", ')', '#NEWLINE#', 'response', '=', 'self', '.', 'get', '(', 'url', ',', 'params', '=', 'params', ')', '#NEWLINE#', 'self', '.', 'assertEqual', '(', 'response', '.', 'status_code', ',', '200', ')', '#NEWLINE#', 'applied_filters', '=', '[', 'el', '.', 'text', '.', 'strip', '(', ')', 'for', 'el', 'in', 'response', '.', 'html', '.', 'select', '(', ""'.search-filter-list .label'"", ')', ']', '#NEWLINE#', 'self', '.', 'assertEqual', '(', 'url', ',', 'expected_filters', ')']","['self', 'url', 'params', 'expected_filters', 'self', 'params', 'response', 'self', 'url', 'params', 'params', ')', '#NEWLINE#', 'self', '(', 'response', '#NEWLINE#', 'applied_filters', '=', '[', 'el', 'el', 'response', 'self', 'assertEqual', 'url', ',', 'expected_filters']",102,28,20,-1,-1,-1,-1.0,90.2439024390244,,"['self', 'url', 'params', 'expected_filters', 'self', 'params', 'response', 'self', 'url', 'params', 'params', ')', '#NEWLINE#', 'self', '(', 'response', '#NEWLINE#', 'applied_filters', '=', '[', 'el', 'el', 'response', 'self', 'assertEqual', 'url', ',', 'expected_filters']",,-1,28,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L604.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.5352453589439392, 'target': 0.9969832897186279}","{'location': 0.2889273464679718, 'target': 0.541684627532959}","{'location': 1.0284380912780762, 'target': 0.003021269803866744}","{'location': 1.2415801286697388, 'target': 0.6130713224411011}","{'n_total': 403, 'n_valid': 85, 'n_correct': 34}",4.974651,,,"['#NEWLINE#', 'def CalculateModelPredictions(', 'self', ',', 'inCoeffs', ',', 'inDataCacheDictionary', ')', ':', '#NEWLINE#', '#INDENT#', 'temp', '=', '0.0', '#NEWLINE#', 'coeffCount', '=', '0', '#NEWLINE#', 'try', ':', '#NEWLINE#', '#INDENT#', 'for', 'i', 'in', 'self', '.', 'polyfunctional2DFlags', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'i', '==', '0', ')', ':', '#NEWLINE#', '#INDENT#', 'continue', '#NEWLINE#', '#UNINDENT#', 'temp', '+=', '(', 'inCoeffs', '[', 'coeffCount', ']', '*', 'eval', '(', '(', '(', '""inDataCacheDictionary[\'Polyfunctional2D_""', '+', 'str', '(', 'i', ')', ')', '+', '""\']""', ')', ')', ')', '#NEWLINE#', 'coeffCount', '+=', '1', '#NEWLINE#', '#UNINDENT#', 'if', '(', '0', 'in', 'self', '.', 'polyfunctional2DFlags', ')', ':', '#NEWLINE#', '#INDENT#', 'temp', '+=', '(', 'inCoeffs', '[', 'coeffCount', ']', '*', 'eval', '(', '""inDataCacheDictionary[\'Polyfunctional2D_0\']""', ')', ')', '#NEWLINE#', '#UNINDENT#', 'return', 'self', '.', 'extendedVersionHandler', '.', 'GetAdditionalModelPredictions', '(', 'inDataCacheDictionary', ',', 'inCoeffs', ',', 'inDataCacheDictionary', ',', 'self', ')', '#NEWLINE#', '#UNINDENT#', 'except', ':', '#NEWLINE#', '#INDENT#', 'return', '(', 'numpy', '.', 'ones', '(', 'len', '(', 'inDataCacheDictionary', '[', ""'DependentData'"", ']', ')', ')', '*', '1e+300', ')']","['self', 'inCoeffs', ',', 'inDataCacheDictionary', '#INDENT#', 'temp', '=', '0.0', '#NEWLINE#', 'coeffCount', 'i', 'in', 'self', '.', 'i', '==', 'temp', '+=', '(', 'inCoeffs', 'coeffCount', 'i', ')', '#NEWLINE#', 'coeffCount', 'self', '.', '#INDENT#', 'temp', 'inCoeffs', '[', 'coeffCount', ']', 'self', '.', 'inDataCacheDictionary', ',', 'inCoeffs', 'inDataCacheDictionary', 'self', 'inDataCacheDictionary']",138,41,23,-1,-1,-1,-1.0,84.34782608695653,,"['self', 'inCoeffs', ',', 'inDataCacheDictionary', '#INDENT#', 'temp', '=', '0.0', '#NEWLINE#', 'coeffCount', 'i', 'in', 'self', '.', 'i', '==', 'temp', '+=', '(', 'inCoeffs', 'coeffCount', 'i', ')', '#NEWLINE#', 'coeffCount', 'self', '.', '#INDENT#', 'temp', 'inCoeffs', '[', 'coeffCount', ']', 'self', '.', 'inDataCacheDictionary', ',', 'inCoeffs', 'inDataCacheDictionary', 'self', 'inDataCacheDictionary']",,-1,41,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L676.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.3665522038936615, 'target': 0.5148963332176208}","{'location': 0.32528623938560486, 'target': 0.8104631304740906}","{'location': 4.0789008140563965, 'target': 0.663789689540863}","{'location': 1.1230497360229492, 'target': 0.21014943718910217}","{'n_total': 755, 'n_valid': 243, 'n_correct': 65}",14.476268,,,"['#NEWLINE#', 'def _update_spark_env(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'conf_file', '=', 'os', '.', 'path', '.', 'join', '(', 'self', '.', 'get_path', '(', ')', ',', ""'resources'"", ',', ""'spark'"", ',', ""'conf'"", ',', ""'spark-env.sh'"", ')', '#NEWLINE#', 'env', '=', 'self', '.', 'get_env', '(', ')', '#NEWLINE#', 'content', '=', '[', ']', '#NEWLINE#', 'with', 'open', '(', 'conf_file', ',', ""'r'"", ')', 'as', 'f', ':', '#NEWLINE#', '#INDENT#', 'for', 'line', 'in', 'f', '.', 'readlines', '(', ')', ':', '#NEWLINE#', '#INDENT#', 'for', 'spark_var', 'in', 'env', '.', 'keys', '(', ')', ':', '#NEWLINE#', '#INDENT#', 'if', 'line', '.', 'startswith', '(', '(', ""'export %s='"", '%', 'spark_var', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'line', '=', '(', ""'export %s=%s'"", '%', '(', 'spark_var', ',', 'env', '[', 'spark_var', ']', ')', ')', '#NEWLINE#', 'break', '#NEWLINE#', '#UNINDENT#', '#UNINDENT#', 'content', '.', 'append', '(', 'line', ')', '#NEWLINE#', '#UNINDENT#', '#UNINDENT#', 'with', 'open', '(', 'line', ',', ""'w'"", ')', 'as', 'f', ':', '#NEWLINE#', '#INDENT#', 'f', '.', 'writelines', '(', 'content', ')']","['self', 'conf_file', 'self', 'env', 'self', 'content', '#NEWLINE#', 'with', 'conf_file', ',', 'as', 'f', 'line', 'f', '.', 'spark_var', 'env', 'line', 'spark_var', '#INDENT#', 'line', '(', 'spark_var', 'env', '[', 'spark_var', ')', 'content', 'line', 'line', 'f', 'f', '.', 'content']",137,34,24,-1,-1,-1,-1.0,91.1504424778761,,"['self', 'conf_file', 'self', 'env', 'self', 'content', '#NEWLINE#', 'with', 'conf_file', ',', 'as', 'f', 'line', 'f', '.', 'spark_var', 'env', 'line', 'spark_var', '#INDENT#', 'line', '(', 'spark_var', 'env', '[', 'spark_var', ')', 'content', 'line', 'line', 'f', 'f', '.', 'content']",,-1,34,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L793.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.45884349942207336, 'target': 0.8392726182937622}","{'location': 0.9982702732086182, 'target': 0.9257230758666992}","{'location': 2.399411201477051, 'target': 0.17521969974040985}","{'location': 0.0017312075942754745, 'target': 0.07718013972043991}","{'n_total': 81, 'n_valid': 16, 'n_correct': 9}",0.82843,,,"['#NEWLINE#', 'def bound_data(', 'self', ',', 'data', ',', 'initial', ')', ':', '#NEWLINE#', '#INDENT#', ""'\\n        Return the value that should be shown for this field on render of a\\n        bound form, given the submitted POST data for the field and the initial\\n        data, if any.\\n\\n        For most fields, this will simply be data; FileFields need to handle it\\n        a bit differently.\\n        '"", '#NEWLINE#', 'if', 'self', '.', 'disabled', ':', '#NEWLINE#', '#INDENT#', 'return', 'data', '#NEWLINE#', '#UNINDENT#', 'return', 'data']","['self', 'data', ',', 'initial', ')', 'if', 'self', '#NEWLINE#', '#INDENT#', 'data', 'return', 'data']",26,12,6,-1,-1,-1,-1.0,70.0,,"['self', 'data', ',', 'initial', ')', 'if', 'self', '#NEWLINE#', '#INDENT#', 'data', 'return', 'data']",,-1,12,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L920.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.45267385244369507, 'target': 0.8458763360977173}","{'location': 0.4582255184650421, 'target': 0.7441835403442383}","{'location': 0.8308441638946533, 'target': 0.1673821061849594}","{'location': 0.7803939580917358, 'target': 0.2954675853252411}","{'n_total': 2152, 'n_valid': 863, 'n_correct': 168}",80.84508,,,"['#NEWLINE#', '@', 'classmethod', '#NEWLINE#', 'def search(', 'cls', ',', 'session', ',', 'opts', ',', 'operator', ')', ':', '#NEWLINE#', '#INDENT#', ""'\\n        Get releases for given filters.\\n\\n        :param session: SQLAlchemy session\\n        :type session: :class:`sqlalchemy.Session`\\n\\n        :param opts: filtering options\\n        :type opts: dict\\n\\n        :param operator: filtering options joining operator (`and` or `or`)\\n        :type operator: basestring\\n\\n        :return: release instances\\n        :rtype: generator of :class:`pyshop.models.Release`\\n        '"", '#NEWLINE#', 'available', '=', '{', '#NEWLINE#', '#INDENT#', ""'name'"", ':', 'Package', '.', 'name', ',', '#NEWLINE#', ""'version'"", ':', 'cls', '.', 'version', ',', '#NEWLINE#', ""'author'"", ':', 'User', '.', 'login', ',', '#NEWLINE#', ""'author_email'"", ':', 'User', '.', 'email', ',', '#NEWLINE#', ""'maintainer'"", ':', 'User', '.', 'login', ',', '#NEWLINE#', ""'maintainer_email'"", ':', 'User', '.', 'email', ',', '#NEWLINE#', ""'home_page'"", ':', 'cls', '.', 'home_page', ',', '#NEWLINE#', ""'license'"", ':', 'cls', '.', 'license', ',', '#NEWLINE#', ""'summary'"", ':', 'cls', '.', 'summary', ',', '#NEWLINE#', ""'description'"", ':', 'cls', '.', 'description', ',', '#NEWLINE#', ""'keywords'"", ':', 'stmt', '.', 'keywords', ',', '#NEWLINE#', ""'platform'"", ':', 'cls', '.', 'platform', ',', '#NEWLINE#', ""'download_url'"", ':', 'cls', '.', 'download_url', ',', '#NEWLINE#', '#UNINDENT#', '}', '#NEWLINE#', 'oper', '=', '{', '#NEWLINE#', '#INDENT#', ""'or'"", ':', 'or_', ',', '#NEWLINE#', ""'and'"", ':', 'and_', ',', '#NEWLINE#', '#UNINDENT#', '}', '#NEWLINE#', 'join_map', '=', '{', '#NEWLINE#', '#INDENT#', ""'name'"", ':', 'Package', ',', '#NEWLINE#', ""'author'"", ':', 'cls', '.', 'author', ',', '#NEWLINE#', ""'author_email'"", ':', 'cls', '.', 'author', ',', '#NEWLINE#', ""'maintainer'"", ':', 'cls', '.', 'maintainer', ',', '#NEWLINE#', ""'maintainer_email'"", ':', 'cls', '.', 'maintainer', ',', '#NEWLINE#', '#UNINDENT#', '}', '#NEWLINE#', 'where', '=', '[', ']', '#NEWLINE#', 'join', '=', '[', ']', '#NEWLINE#', 'for', '(', 'opt', ',', 'val', ')', 'in', 'opts', '.', 'items', '(', ')', ':', '#NEWLINE#', '#INDENT#', 'field', '=', 'available', '[', 'opt', ']', '#NEWLINE#', 'if', '(', 'hasattr', '(', 'val', ',', ""'__iter__'"", ')', 'and', '(', 'len', '(', 'val', ')', '>', '1', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'stmt', '=', 'or_', '(', '*', '[', 'field', '.', 'like', '(', '(', ""'%%%s%%'"", '%', 'v', ')', ')', 'for', 'v', 'in', 'val', ']', ')', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'stmt', '=', 'field', '.', 'like', '(', '(', ""'%%%s%%'"", '%', 'val', ')', ')', '#NEWLINE#', '#UNINDENT#', 'where', '.', 'append', '(', 'stmt', ')', '#NEWLINE#', 'if', '(', 'opt', 'in', 'join_map', ')', ':', '#NEWLINE#', '#INDENT#', 'join', '.', 'append', '(', 'join_map', '[', 'opt', ']', ')', '#NEWLINE#', '#UNINDENT#', '#UNINDENT#', 'return', 'cls', '.', 'find', '(', 'session', ',', 'join', '=', 'join', ',', 'where', '=', '(', 'oper', '[', 'operator', ']', '(', '*', 'where', ')', ',', ')', ')']","['#NEWLINE#', 'def search(', 'cls', 'session', ',', 'opts', 'operator', 'available', ':', 'Package', '.', 'cls', 'cls', 'cls', 'cls', 'cls', 'stmt', 'cls', 'cls', 'oper', 'join_map', 'cls', 'cls', 'cls', 'cls', '.', 'where', '#NEWLINE#', 'join', '=', 'opt', 'val', 'opts', '.', 'field', 'available', 'opt', 'val', 'val', 'stmt', 'field', 'v', 'v', 'val', 'stmt', 'field', 'val', 'where', 'stmt', 'opt', 'join_map', 'join', 'join_map', 'opt', 'cls', 'session', 'join', 'join', 'where', 'oper', 'operator', 'where']",324,62,52,-1,-1,-1,-1.0,96.32352941176472,,"['#NEWLINE#', 'def search(', 'cls', 'session', ',', 'opts', 'operator', 'available', ':', 'Package', '.', 'cls', 'cls', 'cls', 'cls', 'cls', 'stmt', 'cls', 'cls', 'oper', 'join_map', 'cls', 'cls', 'cls', 'cls', '.', 'where', '#NEWLINE#', 'join', '=', 'opt', 'val', 'opts', '.', 'field', 'available', 'opt', 'val', 'val', 'stmt', 'field', 'v', 'v', 'val', 'stmt', 'field', 'val', 'where', 'stmt', 'opt', 'join_map', 'join', 'join_map', 'opt', 'cls', 'session', 'join', 'join', 'where', 'oper', 'operator', 'where']",,-1,62,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L933.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.6039743423461914, 'target': 0.9995138645172119}","{'location': 0.5661521553993225, 'target': 0.8317444920539856}","{'location': 0.9563596248626709, 'target': 0.00048625367344357073}","{'location': 0.5688924789428711, 'target': 0.1842299848794937}","{'n_total': 191, 'n_valid': 41, 'n_correct': 23}",2.237628,,,"['#NEWLINE#', 'def test_prepare_resources_none(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'task', '=', 'self', '.', 'create_task', '(', 'self', '.', 'context', '(', ')', ')', '#NEWLINE#', 'resources', '=', 'self', '.', 'make_target', '(', ""'resources:target'"", ',', 'target_type', '=', 'Resources', ')', '#NEWLINE#', 'with', 'temporary_dir', '(', ')', 'as', 'chroot', ':', '#NEWLINE#', '#INDENT#', 'task', '.', 'prepare_resources', '(', 'chroot', ',', 'chroot', ')', '#NEWLINE#', 'self', '.', 'assertEqual', '(', '[', ']', ',', 'os', '.', 'listdir', '(', 'chroot', ')', ')']","['self', '#INDENT#', 'task', 'self', 'self', '#NEWLINE#', 'resources', 'self', '.', 'chroot', ':', 'task', 'chroot', ',', 'chroot', '#NEWLINE#', 'self', 'chroot']",65,18,12,-1,-1,-1,-1.0,88.67924528301887,,"['self', '#INDENT#', 'task', 'self', 'self', '#NEWLINE#', 'resources', 'self', '.', 'chroot', ':', 'task', 'chroot', ',', 'chroot', '#NEWLINE#', 'self', 'chroot']",,-1,18,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L938.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.7935696840286255, 'target': 0.9999822378158569}","{'location': 0.6507200002670288, 'target': 0.7590669393539429}","{'location': 1.8274641036987305, 'target': 1.7762342395144515e-05}","{'location': 0.429675817489624, 'target': 0.2756653130054474}","{'n_total': 25, 'n_valid': 7, 'n_correct': 4}",0.325345,,,"['#NEWLINE#', 'def count(', 'self', ',', 'value', ')', ':', '#NEWLINE#', '#INDENT#', ""'Return the number of ocurrences of integer `value`\\n        in the sequence this range represents.'"", '#NEWLINE#', 'return', 'int', '(', '(', 'value', 'in', 'value', ')', ')']","['self', ',', 'value', ')', '#INDENT#', ""'Return the number of ocurrences of integer `value`\\n        in the sequence this range represents.'"", '#NEWLINE#', '(', 'value', 'in', 'value', ')', ')']",20,13,4,-1,-1,-1,-1.0,43.75,,"['self', ',', 'value', ')', '#INDENT#', ""'Return the number of ocurrences of integer `value`\\n        in the sequence this range represents.'"", '#NEWLINE#', '(', 'value', 'in', 'value', ')', ')']",,-1,13,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L940.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.6809130907058716, 'target': 0.6810771822929382}","{'location': 0.7219698429107666, 'target': 0.8817476630210876}","{'location': 1.1457703113555908, 'target': 0.38407963514328003}","{'location': 0.32577192783355713, 'target': 0.12584936618804932}","{'n_total': 111, 'n_valid': 30, 'n_correct': 11}",1.589604,,,"['#NEWLINE#', 'def kaylee_subscribe_node(', 'request', ',', 'app_name', ',', 'node_id', ')', ':', '#NEWLINE#', '#INDENT#', 'node_config', '=', 'kl', '.', 'subscribe', '(', 'app_name', ',', 'app_name', ')', '#NEWLINE#', 'return', 'json_response', '(', 'node_config', ')']","['request', ',', 'app_name', 'node_id', ':', '#NEWLINE#', '#INDENT#', 'node_config', 'app_name', ',', 'app_name', '#NEWLINE#', 'node_config']",27,13,7,-1,-1,-1,-1.0,70.0,,"['request', ',', 'app_name', 'node_id', ':', '#NEWLINE#', '#INDENT#', 'node_config', 'app_name', ',', 'app_name', '#NEWLINE#', 'node_config']",,-1,13,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L1097.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.9330581426620483, 'target': 0.999441921710968}","{'location': 0.533211350440979, 'target': 0.9993165731430054}","{'location': 2.732480049133301, 'target': 0.0005582340527325869}","{'location': 0.628837525844574, 'target': 0.0006836605025455356}","{'n_total': 21, 'n_valid': 3, 'n_correct': 3}",0.109354,,,"['#NEWLINE#', 'def format(', 'self', ',', 'value', ',', 'length', ')', ':', '#NEWLINE#', '#INDENT#', 'return', '(', '(', ""'%%0%dd'"", '%', 'length', ')', '%', 'length', ')']","['self', ',', 'value', ',', 'length', ')', ':', '#NEWLINE#', '%', 'length', ')', '%', 'length', ')']",21,14,5,-1,-1,-1,-1.0,43.75,,"['self', ',', 'value', ',', 'length', ')', ':', '#NEWLINE#', '%', 'length', ')', '%', 'length', ')']",,-1,14,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L1197.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.7140488028526306, 'target': 0.9996870160102844}","{'location': 0.31187301874160767, 'target': 0.5506343841552734}","{'location': 1.2907061576843262, 'target': 0.00031303297146223485}","{'location': 1.1651592254638672, 'target': 0.5966842174530029}","{'n_total': 542, 'n_valid': 177, 'n_correct': 42}",10.068762,,,"['#NEWLINE#', 'def _evaluate(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'import', 'numexpr', 'as ne', '#NEWLINE#', 's', '=', 'self', '.', 'convert', '(', ')', '#NEWLINE#', 'try', ':', '#NEWLINE#', '#INDENT#', 'env', '=', 'self', '.', 'expr', '.', 'env', '#NEWLINE#', 'scope', '=', 'env', '.', 'full_scope', '#NEWLINE#', 'truediv', '=', 'scope', '[', ""'truediv'"", ']', '#NEWLINE#', '_check_ne_builtin_clash', '(', 'self', '.', 'expr', ')', '#NEWLINE#', 'return', 'ne', '.', 'evaluate', '(', 's', ',', 'local_dict', '=', 'scope', ',', 'truediv', '=', 'self', ')', '#NEWLINE#', '#UNINDENT#', 'except', 'KeyError', 'as', 'e', ':', '#NEWLINE#', '#INDENT#', 'try', ':', '#NEWLINE#', '#INDENT#', 'msg', '=', 'e', '.', 'message', '#NEWLINE#', '#UNINDENT#', 'except', 'AttributeError', ':', '#NEWLINE#', '#INDENT#', 'msg', '=', 'compat', '.', 'text_type', '(', 'e', ')', '#NEWLINE#', '#UNINDENT#', 'raise', 'UndefinedVariableError', '(', 'msg', ')']","['self', '#INDENT#', 'import', 'as ne', 's', 'self', 'env', '=', 'self', '.', 'env', '#NEWLINE#', 'scope', '=', 'env', '#NEWLINE#', 'truediv', '=', 'scope', 'self', '.', 'evaluate', '(', 's', ',', 'scope', ',', 'truediv', '=', 'self', 'e', '#INDENT#', 'msg', '=', 'e', '#INDENT#', 'msg', 'e', 'msg']",106,39,21,-1,-1,-1,-1.0,78.82352941176471,,"['self', '#INDENT#', 'import', 'as ne', 's', 'self', 'env', '=', 'self', '.', 'env', '#NEWLINE#', 'scope', '=', 'env', '#NEWLINE#', 'truediv', '=', 'scope', 'self', '.', 'evaluate', '(', 's', ',', 'scope', ',', 'truediv', '=', 'self', 'e', '#INDENT#', 'msg', '=', 'e', '#INDENT#', 'msg', 'e', 'msg']",,-1,39,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L1202.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.8713517785072327, 'target': 0.9999909400939941}","{'location': 0.7659366130828857, 'target': 0.5240897536277771}","{'location': 2.087533950805664, 'target': 9.059946933120955e-06}","{'location': 0.26665589213371277, 'target': 0.6460922956466675}","{'n_total': 92, 'n_valid': 27, 'n_correct': 14}",1.43314,,,"['#NEWLINE#', '@', 'property', '#NEWLINE#', 'def _closure_sentinel_attr(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', ""'The attribute we need to watch to tell if the\\n            parent/child relationships have changed\\n        '"", '#NEWLINE#', 'meta', '=', 'getattr', '(', 'self', ',', ""'ClosureMeta'"", ',', 'None', ')', '#NEWLINE#', 'return', 'getattr', '(', 'self', ',', ""'sentinel_attr'"", ',', 'self', '.', '_closure_parent_attr', ')']","['def _closure_sentinel_attr(', 'self', 'meta', '(', 'self', 'getattr', 'self', ',', ""'sentinel_attr'"", ',', 'self']",34,11,5,-1,-1,-1,-1.0,79.3103448275862,,"['def _closure_sentinel_attr(', 'self', 'meta', '(', 'self', 'getattr', 'self', ',', ""'sentinel_attr'"", ',', 'self']",,-1,11,-1,-1.0,False
