filename,model,task,filter_type,initial_score,final_score,initial_loss,final_loss,dd_pass,dd_time,initial_program,final_program,initial_tokens,final_tokens,len_initial_tokens,len_final_tokens,len_minimal_tokens,len_initial_chars,len_final_chars,len_minimal_chars,per_removed_chars,per_removed_tokens,attn_nodes,final_nodes,common_nodes,len_attn_nodes,len_final_nodes,len_common_nodes,per_common_tokens,ground_truth
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L32.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9831601977348328, 'target': 0.0}","{'location': 0.467387855052948, 'target': 0.0}","{'location': 0.01698307693004608, 'target': 0.0}","{'location': 0.7605957388877869, 'target': 0.0}","{'n_total': 289, 'n_valid': 50, 'n_correct': 39}",2.794263,,,"['#NEWLINE#', 'def _assert_mrv2(', 'self', ',', 'service', ')', ':', '#NEWLINE#', '#INDENT#', 'self', '.', 'assertEqual', '(', ""'MAPREDUCE2'"", ',', 'service', '.', 'name', ')', '#NEWLINE#', 'found_components', '=', '{', '#NEWLINE#', '#INDENT#', '#NEWLINE#', '#UNINDENT#', '}', '#NEWLINE#', 'for', 'component', 'in', 'service', '.', 'components', ':', '#NEWLINE#', '#INDENT#', 'found_components', '[', 'component', '.', 'name', ']', '=', 'component', '#NEWLINE#', '#UNINDENT#', 'self', '.', 'assertEqual', '(', '2', ',', 'len', '(', 'found_components', ')', ')', '#NEWLINE#', 'self', '.', '_assert_component', '(', ""'HISTORYSERVER'"", ',', ""'MASTER'"", ',', ""'1'"", ',', 'found_components', '[', ""'HISTORYSERVER'"", ']', ')', '#NEWLINE#', 'self', '.', '_assert_component', '(', ""'MAPREDUCE2_CLIENT'"", ',', ""'CLIENT'"", ',', ""'1+'"", ',', 'found_components', '[', ""'MAPREDUCE2_CLIENT'"", ']', ')']","['#NEWLINE#', 'self', 'service', 'self', 'service', 'found_components', 'component', 'service', 'found_components', 'component', 'component', 'self', 'found_components', 'self', 'found_components', 'self', 'found_components']",91,17,17,-1,-1,-1,-1.0,100.0,"['self', 'component', 'found_components', 'service', 'service', 'found_components', 'service', 'component', 'found_components', 'self', 'found_components', '#NEWLINE#', 'component', 'found_components', ',', ')', 'self']","['#NEWLINE#', 'self', 'service', 'self', 'service', 'found_components', 'component', 'service', 'found_components', 'component', 'component', 'self', 'found_components', 'self', 'found_components', 'self', 'found_components']","['#NEWLINE#', 'self', 'service', 'self', 'service', 'found_components', 'component', 'service', 'found_components', 'component', 'component', 'self', 'found_components', 'self', 'found_components', 'self', 'found_components']",17,17,17,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L33.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.8767655491828918, 'target': 0.0}","{'location': 0.29274871945381165, 'target': 0.0}","{'location': 0.13151563704013824, 'target': 0.0}","{'location': 1.228440523147583, 'target': 0.0}","{'n_total': 1003, 'n_valid': 198, 'n_correct': 117}",16.465618,,,"['#NEWLINE#', 'def connect(', 'self', ',', 'conn', '=', 'None', ')', ':', '#NEWLINE#', '#INDENT#', 'utils', '.', 'cancel_timeout', '(', 'self', '.', '_reconnect_timeout', ')', '#NEWLINE#', 'self', '.', '_reconnect_timeout', '=', 'None', '#NEWLINE#', 'self', '.', 'cleanup', '(', ')', '#NEWLINE#', 'host', '=', 'self', '.', '_host', '#NEWLINE#', 'port', '=', 'self', '.', '_port', '#NEWLINE#', 'self', '.', '_empty_selects', '=', '0', '#NEWLINE#', 'G', '.', 'OUTBOUND_FILTERING', '=', '(', 'G', '.', 'OUTBOUND_FILTERING', 'and', '(', 'self', '.', 'host', '==', ""'floobits.com'"", ')', ')', '#NEWLINE#', 'if', 'self', '.', 'proxy', ':', '#NEWLINE#', '#INDENT#', 'if', 'G', '.', 'OUTBOUND_FILTERING', ':', '#NEWLINE#', '#INDENT#', 'port', '=', 'self', '.', 'start_proxy', '(', 'G', '.', 'OUTBOUND_FILTER_PROXY_HOST', ',', 'G', '.', 'OUTBOUND_FILTER_PROXY_PORT', ')', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'port', '=', 'self', '.', 'start_proxy', '(', 'self', '.', 'host', ',', 'self', '.', 'port', ')', '#NEWLINE#', '#UNINDENT#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'if', 'G', '.', 'OUTBOUND_FILTERING', ':', '#NEWLINE#', '#INDENT#', 'host', '=', 'G', '.', 'OUTBOUND_FILTER_PROXY_HOST', '#NEWLINE#', 'port', '=', 'G', '.', 'OUTBOUND_FILTER_PROXY_PORT', '#NEWLINE#', '#UNINDENT#', '#UNINDENT#', 'self', '.', '_sock', '=', 'socket', '.', 'socket', '(', 'socket', '.', 'AF_INET', ',', 'socket', '.', 'SOCK_STREAM', ')', '#NEWLINE#', 'self', '.', '_sock', '.', 'setblocking', '(', 'False', ')', '#NEWLINE#', 'if', 'self', '.', '_secure', ':', '#NEWLINE#', '#INDENT#', 'with', 'open', '(', 'self', '.', '_cert_path', ',', ""'wb'"", ')', 'as', 'cert_fd', ':', '#NEWLINE#', '#INDENT#', 'cert_fd', '.', 'write', '(', 'cert', '.', 'CA_CERT', '.', 'encode', '(', ""'utf-8'"", ')', ')', '#NEWLINE#', '#UNINDENT#', '#UNINDENT#', 'conn_msg', '=', '(', ""'%s:%s: Connecting...'"", '%', '(', 'self', '.', 'host', ',', 'self', '.', 'port', ')', ')', '#NEWLINE#', 'if', '(', '(', 'self', '.', 'port', '!=', 'self', '.', '_port', ')', 'or', '(', 'self', '.', 'host', '!=', 'self', '.', '_host', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'conn_msg', '+=', '(', ""' (proxying through %s:%s)'"", '%', '(', 'self', '.', '_host', ',', 'self', '.', '_port', ')', ')', '#NEWLINE#', '#UNINDENT#', 'if', '(', 'host', '!=', 'self', '.', '_host', ')', ':', '#NEWLINE#', '#INDENT#', 'conn_msg', '+=', '(', ""' (proxying through %s:%s)'"", '%', '(', 'host', ',', 'port', ')', ')', '#NEWLINE#', '#UNINDENT#', 'msg', '.', 'log', '(', 'conn_msg', ')', '#NEWLINE#', 'editor', '.', 'status_message', '(', 'conn_msg', ')', '#NEWLINE#', 'self', '.', '_connect', '(', 'host', ',', 'port', ')']","['#NEWLINE#', 'self', 'conn', 'self', 'self', 'self', 'host', 'self', 'port', 'self', 'self', 'self', 'host', 'self', 'port', 'self', 'port', 'self', 'self', 'host', 'self', 'port', 'host', 'port', 'self', 'self', 'self', 'self', 'cert_fd', 'cert_fd', 'conn_msg', 'self', 'host', 'self', 'port', 'self', 'port', 'self', 'self', 'host', 'self', 'conn_msg', 'self', 'self', 'host', 'self', 'conn_msg', 'host', 'port', 'conn_msg', 'conn_msg', 'self', 'host', 'port']",311,54,54,-1,-1,-1,-1.0,100.0,"['self', 'host', 'conn', 'host', 'host', 'conn_msg', 'conn_msg', 'port', 'self', 'self', 'port', 'self', 'utils', ',', '=', 'host', 'conn_msg', 'self', 'port', 'cert_fd', 'msg', 'self', 'conn_msg', '#NEWLINE#', ')', 'cancel_timeout', 'self', '#INDENT#', 'None', 'def connect(', '.', 'cert_fd', 'host', 'self', 'self', 'port', '(', 'else', '#NEWLINE#', 'conn_msg', 'self', '#NEWLINE#', 'port', ':', 'self', 'self', 'self', '_reconnect_timeout', 'G', 'G', 'self', '.', 'self', '_reconnect_timeout']","['#NEWLINE#', 'self', 'conn', 'self', 'self', 'self', 'host', 'self', 'port', 'self', 'self', 'self', 'host', 'self', 'port', 'self', 'port', 'self', 'self', 'host', 'self', 'port', 'host', 'port', 'self', 'self', 'self', 'self', 'cert_fd', 'cert_fd', 'conn_msg', 'self', 'host', 'self', 'port', 'self', 'port', 'self', 'self', 'host', 'self', 'conn_msg', 'self', 'self', 'host', 'self', 'conn_msg', 'host', 'port', 'conn_msg', 'conn_msg', 'self', 'host', 'port']","['#NEWLINE#', 'self', 'conn', 'self', 'self', 'self', 'host', 'self', 'port', 'self', 'self', 'self', 'host', 'self', 'port', 'self', 'port', 'self', 'self', 'host', 'self', 'port', 'host', 'port', 'self', 'self', 'self', 'self', 'cert_fd', 'cert_fd', 'conn_msg', 'self', 'host', 'self', 'port', 'self', 'port', 'self', 'self', 'host', 'self', 'conn_msg', 'self', 'self', 'host', 'self', 'conn_msg', 'host', 'port', 'conn_msg', 'conn_msg', 'self', 'host', 'port']",54,54,54,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L34.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9743625521659851, 'target': 0.0}","{'location': 0.4933215379714966, 'target': 0.0}","{'location': 0.025971904397010803, 'target': 0.0}","{'location': 0.7065941095352173, 'target': 0.0}","{'n_total': 87, 'n_valid': 15, 'n_correct': 15}",0.775913,,,"['#NEWLINE#', 'def test_cpu_percent_idle(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'value', '=', 'cpu_stat', '.', 'cpu_percents', '(', 'self', '.', 'sample_duration', ')', '[', ""'idle'"", ']', '#NEWLINE#', 'self', '.', 'assertTrue', '(', '(', '0.0', '<=', 'value', '<=', '100.0', ')', ',', 'value', ')']","['#NEWLINE#', 'self', 'value', 'self', 'self', 'value', ',', 'value', ')']",35,9,7,-1,-1,-1,-1.0,92.85714285714286,"['value', 'self', 'value', 'value', 'self', 'self', ')', 'cpu_stat', '#NEWLINE#']","['#NEWLINE#', 'self', 'value', 'self', 'self', 'value', ',', 'value', ')']","['#NEWLINE#', 'self', 'value', 'self', 'self', 'value', 'value', ')']",9,9,8,88.88888888888889,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L36.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9975793957710266, 'target': 0.0}","{'location': 0.9977545142173767, 'target': 0.0}","{'location': 0.0024233281146734953, 'target': 0.0}","{'location': 0.0022480234038084745, 'target': 0.0}","{'n_total': 161, 'n_valid': 21, 'n_correct': 20}",1.111352,,,"['#NEWLINE#', 'def __init__(', 'self', ',', 'instance_name', ',', 'interface', ',', 'config', ')', ':', '#NEWLINE#', '#INDENT#', 'super', '(', 'EventVRRPConfigReply', ',', 'self', ')', '.', '__init__', '(', 'None', ')', '#NEWLINE#', 'self', '.', 'instance_name', '=', 'instance_name', '#NEWLINE#', 'self', '.', 'interface', '=', 'interface', '#NEWLINE#', 'self', '.', 'config', '=', 'config']","['#NEWLINE#', 'self', 'instance_name', 'interface', 'config', 'self', 'self', 'instance_name', 'instance_name', 'self', 'interface', 'interface', 'self', 'config', 'config']",42,15,15,-1,-1,-1,-1.0,100.0,"['config', 'config', 'interface', 'instance_name', 'instance_name', 'self', 'interface', 'self', 'self', 'self', 'self', '#NEWLINE#', 'config', ',', ')']","['#NEWLINE#', 'self', 'instance_name', 'interface', 'config', 'self', 'self', 'instance_name', 'instance_name', 'self', 'interface', 'interface', 'self', 'config', 'config']","['#NEWLINE#', 'self', 'instance_name', 'interface', 'config', 'self', 'self', 'instance_name', 'instance_name', 'self', 'interface', 'interface', 'self', 'config', 'config']",15,15,15,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L37.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9949836730957031, 'target': 0.0}","{'location': 0.6903519630432129, 'target': 0.0}","{'location': 0.005028814543038607, 'target': 0.0}","{'location': 0.37055376172065735, 'target': 0.0}","{'n_total': 131, 'n_valid': 23, 'n_correct': 21}",1.227576,,,"['#NEWLINE#', 'def test_force_floatx(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'transformer', '=', 'ForceFloatX', '(', 'DataStream', '(', 'self', '.', 'dataset', ')', ')', '#NEWLINE#', 'data', '=', 'next', '(', 'transformer', '.', 'get_epoch_iterator', '(', ')', ')', '#NEWLINE#', 'assert_equal', '(', 'str', '(', 'data', '[', '0', ']', '.', 'dtype', ')', ',', 'config', '.', 'floatX', ')', '#NEWLINE#', 'assert_equal', '(', 'str', '(', 'data', '[', '1', ']', '.', 'dtype', ')', ',', ""'int64'"", ')']","['#NEWLINE#', 'self', 'transformer', 'self', 'data', 'transformer', '(', 'data', 'data']",61,9,8,-1,-1,-1,-1.0,98.1132075471698,"['self', 'self', 'data', 'transformer', 'data', '#NEWLINE#', 'data', 'config', 'transformer']","['#NEWLINE#', 'self', 'transformer', 'self', 'data', 'transformer', '(', 'data', 'data']","['#NEWLINE#', 'self', 'transformer', 'self', 'data', 'transformer', 'data', 'data']",9,9,8,88.88888888888889,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L38.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9544588327407837, 'target': 0.0}","{'location': 0.9985968470573425, 'target': 0.0}","{'location': 0.046610984951257706, 'target': 0.0}","{'location': 0.0014042527182027698, 'target': 0.0}","{'n_total': 162, 'n_valid': 26, 'n_correct': 25}",1.396256,,,"['#NEWLINE#', 'def test_merge(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'it', '=', 'self', '.', 'transformer', '.', 'get_epoch_iterator', '(', ')', '#NEWLINE#', 'assert_equal', '(', 'next', '(', 'it', ')', ',', '(', ""'Hello world!'"", ',', ""'Bonjour le monde!'"", ')', ')', '#NEWLINE#', 'assert_raises', '(', 'StopIteration', ',', 'next', ',', 'it', ')', '#NEWLINE#', 'it', '=', 'self', '.', 'transformer', '.', 'get_epoch_iterator', '(', ')', '#NEWLINE#', 'assert_equal', '(', 'next', '(', 'it', ')', ',', '(', ""'Hello world!'"", ',', ""'Bonjour le monde!'"", ')', ')', '#NEWLINE#', 'assert_raises', '(', 'StopIteration', ',', 'next', ',', 'it', ')']","['#NEWLINE#', 'self', 'it', 'self', 'it', 'it', 'it', 'self', 'it', 'it']",72,10,10,-1,-1,-1,-1.0,100.0,"['self', 'next', 'it', 'it', 'it', 'it', 'it', 'self', 'it', 'self']","['#NEWLINE#', 'self', 'it', 'self', 'it', 'it', 'it', 'self', 'it', 'it']","['self', 'it', 'self', 'it', 'it', 'it', 'self', 'it', 'it']",10,10,9,90.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L39.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9878833889961243, 'target': 0.0}","{'location': 0.9601203799247742, 'target': 0.0}","{'location': 0.012190244160592556, 'target': 0.0}","{'location': 0.0406966358423233, 'target': 0.0}","{'n_total': 102, 'n_valid': 14, 'n_correct': 14}",0.716854,,,"['#NEWLINE#', 'def test_list(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'names', '=', '[', 'o', '.', 'name', 'for', 'o', 'in', 'self', '.', 'conn', '.', 'object_store', '.', 'containers', '(', ')', ']', '#NEWLINE#', 'self', '.', 'assertIn', '(', 'self', '.', 'NAME', ',', 'names', ')']","['#NEWLINE#', 'self', 'names', 'o', 'o', 'self', 'self', 'self', 'names', ')']",37,10,9,-1,-1,-1,-1.0,96.42857142857144,"['self', 'self', 'names', 'names', 'o', 'o', 'self', 'self', '#NEWLINE#', ',']","['#NEWLINE#', 'self', 'names', 'o', 'o', 'self', 'self', 'self', 'names', ')']","['#NEWLINE#', 'self', 'names', 'o', 'o', 'self', 'self', 'self', 'names']",10,10,9,90.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L40.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.5936497449874878, 'target': 0.0}","{'location': 0.9988634586334229, 'target': 0.0}","{'location': 0.5214655995368958, 'target': 0.0}","{'location': 0.0011373248416930437, 'target': 0.0}","{'n_total': 668, 'n_valid': 112, 'n_correct': 81}",8.037771,,,"['#NEWLINE#', 'def save_contact_us_message(', 'request', ')', ':', '#NEWLINE#', '#INDENT#', 'response_data', '=', '{', '#NEWLINE#', '#INDENT#', ""'status'"", ':', ""'failed'"", ',', '#NEWLINE#', ""'message'"", ':', ""'unknown error with sending message'"", ',', '#NEWLINE#', '#UNINDENT#', '}', '#NEWLINE#', 'if', 'request', '.', 'is_ajax', '(', ')', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'request', '.', 'method', '==', ""'POST'"", ')', ':', '#NEWLINE#', '#INDENT#', 'try', ':', '#NEWLINE#', '#INDENT#', 'form', '=', 'ContactForm', '(', 'request', '.', 'POST', ')', '#NEWLINE#', 'if', 'form', '.', 'is_valid', '(', ')', ':', '#NEWLINE#', '#INDENT#', 'name', '=', 'request', '.', 'POST', '[', ""'name'"", ']', '#NEWLINE#', 'email', '=', 'request', '.', 'POST', '[', ""'email'"", ']', '#NEWLINE#', 'phone', '=', 'request', '.', 'POST', '[', ""'phone'"", ']', '#NEWLINE#', 'message', '=', 'request', '.', 'POST', '[', ""'message'"", ']', '#NEWLINE#', 'LandpageContactMessage', '.', 'objects', '.', 'create', '(', 'name', '=', 'name', ',', 'email', '=', 'email', ',', 'phone', '=', 'phone', ',', 'message', '=', 'message', ')', '.', 'save', '(', ')', '#NEWLINE#', 'response_data', '=', '{', '#NEWLINE#', '#INDENT#', ""'status'"", ':', ""'success'"", ',', '#NEWLINE#', ""'message'"", ':', ""'saved'"", ',', '#NEWLINE#', '#UNINDENT#', '}', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'response_data', '=', '{', '#NEWLINE#', '#INDENT#', ""'status'"", ':', ""'failed'"", ',', '#NEWLINE#', ""'message'"", ':', 'json', '.', 'dumps', '(', 'form', '.', 'errors', ')', ',', '#NEWLINE#', '#UNINDENT#', '}', '#NEWLINE#', '#UNINDENT#', '#UNINDENT#', 'except', ':', '#NEWLINE#', '#INDENT#', 'response_data', '=', '{', '#NEWLINE#', '#INDENT#', ""'status'"", ':', ""'failure'"", ',', '#NEWLINE#', ""'message'"", ':', '(', '(', '(', '(', '(', '(', '(', ""'could not save message '"", '+', 'name', ')', '+', ""' '"", ')', '+', 'email', ')', '+', ""' '"", ')', '+', 'phone', ')', '+', ""' '"", ')', '+', 'message', ')', ',', '#NEWLINE#', '#UNINDENT#', '}', '#NEWLINE#', '#UNINDENT#', '#UNINDENT#', '#UNINDENT#', 'return', 'HttpResponse', '(', 'json', '.', 'dumps', '(', 'response_data', ')', ',', 'content_type', '=', ""'application/json'"", ')']","['#NEWLINE#', 'request', 'response_data', 'request', 'request', 'form', 'request', 'form', 'name', 'request', 'email', 'request', 'phone', 'request', 'message', 'request', 'name', 'name', 'email', 'email', 'phone', 'phone', 'message', 'message', 'response_data', 'response_data', 'form', 'response_data', 'name', 'email', 'phone', 'message', 'response_data']",247,33,33,-1,-1,-1,-1.0,100.0,"['email', 'message', 'request', 'phone', 'form', 'email', 'response_data', 'response_data', 'name', 'name', 'form', 'email', 'phone', ')', 'message', 'request', 'name', '#NEWLINE#', 'phone', ""'status'"", 'def save_contact_us_message(', 'message', 'response_data', ':', 'else', ""'unknown error with sending message'"", 'response_data', 'form', '#NEWLINE#', ""'failed'"", 'response_data', '#INDENT#', '#NEWLINE#']","['#NEWLINE#', 'request', 'response_data', 'request', 'request', 'form', 'request', 'form', 'name', 'request', 'email', 'request', 'phone', 'request', 'message', 'request', 'name', 'name', 'email', 'email', 'phone', 'phone', 'message', 'message', 'response_data', 'response_data', 'form', 'response_data', 'name', 'email', 'phone', 'message', 'response_data']","['#NEWLINE#', 'request', 'response_data', 'request', 'request', 'form', 'request', 'form', 'name', 'request', 'email', 'request', 'phone', 'request', 'message', 'request', 'name', 'name', 'email', 'email', 'phone', 'phone', 'message', 'message', 'response_data', 'response_data', 'form', 'response_data', 'name', 'email', 'phone', 'message', 'response_data']",33,33,33,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L42.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.7432237267494202, 'target': 0.0}","{'location': 0.9993150234222412, 'target': 0.0}","{'location': 0.2967580556869507, 'target': 0.0}","{'location': 0.0006850994541309774, 'target': 0.0}","{'n_total': 232, 'n_valid': 42, 'n_correct': 33}",2.310048,,,"['#NEWLINE#', '@', 'contextlib', '.', 'contextmanager', '#NEWLINE#', 'def ignore(', 'ids', '=', 'None', ')', ':', '#NEWLINE#', '#INDENT#', 'with', 'warnings', '.', 'catch_warnings', '(', ')', ':', '#NEWLINE#', '#INDENT#', 'if', 'isinstance', '(', 'ids', ',', 'compat', '.', 'string_types', ')', ':', '#NEWLINE#', '#INDENT#', 'ids', '=', '[', 'ids', ']', '#NEWLINE#', '#UNINDENT#', 'if', 'ids', ':', '#NEWLINE#', '#INDENT#', 'for', 'msg_id', 'in', 'ids', ':', '#NEWLINE#', '#INDENT#', 'msg', '=', 're', '.', 'escape', '(', '_MESSAGES', '.', 'get', '(', 'msg_id', ',', 'msg_id', ')', ')', '#NEWLINE#', 'warnings', '.', 'filterwarnings', '(', ""'ignore'"", ',', 'msg', ',', 'DeprecationWarning', ')', '#NEWLINE#', '#UNINDENT#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'warnings', '.', 'filterwarnings', '(', ""'ignore'"", ',', 'category', '=', 'DeprecationWarning', ')', '#NEWLINE#', '#UNINDENT#', '(', 'yield', ')']","['#NEWLINE#', 'ids', 'ids', 'ids', 'ids', 'ids', 'msg_id', 'ids', 'msg', 'msg_id', 'msg_id', 'msg']",102,12,12,-1,-1,-1,-1.0,100.0,"['def ignore(', 'ids', 'ids', 'msg_id', 'ids', 'msg_id', 'DeprecationWarning', 'DeprecationWarning', 'msg_id', 'msg', 'ids', 'ids']","['#NEWLINE#', 'ids', 'ids', 'ids', 'ids', 'ids', 'msg_id', 'ids', 'msg', 'msg_id', 'msg_id', 'msg']","['ids', 'ids', 'ids', 'ids', 'ids', 'msg_id', 'ids', 'msg', 'msg_id', 'msg_id', 'msg']",12,12,11,91.66666666666666,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L100.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.8236353397369385, 'target': 0.0}","{'location': 0.9460957646369934, 'target': 0.0}","{'location': 0.1940276175737381, 'target': 0.0}","{'location': 0.05541139841079712, 'target': 0.0}","{'n_total': 541, 'n_valid': 73, 'n_correct': 59}",4.414171,,,"['#NEWLINE#', 'def __init__(', 'self', ',', 'i', ',', 'at_x', ',', 'at_y', ',', 'dx', ',', 'dy', ',', 'wndw', ')', ':', '#NEWLINE#', '#INDENT#', ""'\\n        i    - the source image.\\n        at_x - the sample x pixel position on the image.\\n        at_y - the sample y pixel position on the image.\\n        dx   - the x component of the optical flow vector.\\n        dy   - the y component of the optical flow vector.\\n        wndw - the size of the sample window (we assume it is square).\\n        '"", '#NEWLINE#', 'self', '.', 'dx', '=', 'dx', '#NEWLINE#', 'self', '.', 'dy', '=', 'dy', '#NEWLINE#', 'self', '.', 'window', '=', 'wndw', '#NEWLINE#', 'sz', '=', '(', 'wndw', '/', '2', ')', '#NEWLINE#', 'points', '=', '[', '(', '(', 'at_x', '+', 'sz', ')', ',', '(', 'at_y', '+', 'sz', ')', ')', ',', '(', '(', 'at_x', '-', 'sz', ')', ',', '(', 'at_y', '+', 'sz', ')', ')', ',', '(', '(', 'at_x', '+', 'sz', ')', ',', '(', 'at_y', '+', 'sz', ')', ')', ',', '(', '(', 'at_x', '+', 'sz', ')', ',', '(', 'at_y', '-', 'sz', ')', ')', ']', '#NEWLINE#', 'super', '(', 'Motion', ',', 'self', ')', '.', '__init__', '(', 'i', ',', 'at_x', ',', 'at_y', ',', 'points', ')']","['#NEWLINE#', 'self', 'i', 'at_x', 'at_y', 'dx', 'dy', 'wndw', 'self', 'dx', 'dx', 'self', 'dy', 'dy', 'self', 'wndw', 'sz', 'wndw', 'points', 'at_x', 'sz', 'at_y', 'sz', 'at_x', 'sz', 'at_y', 'sz', 'at_x', 'sz', 'at_y', 'sz', 'at_x', 'sz', 'at_y', 'sz', 'self', 'i', 'at_x', 'at_y', 'points']",124,40,40,-1,-1,-1,-1.0,100.0,"['self', 'at_y', 'wndw', 'dx', 'at_x', 'dy', 'at_y', 'at_y', 'at_y', 'wndw', 'dy', 'sz', 'at_y', 'self', 'at_y', 'points', 'at_x', 'i', ',', 'sz', 'at_x', 'sz', 'sz', 'sz', 'wndw', 'at_x', 'i', 'at_x', 'sz', 'sz', 'at_x', ',', 'dx', 'sz', 'self', ',', 'sz', 'points', ',', '#NEWLINE#']","['#NEWLINE#', 'self', 'i', 'at_x', 'at_y', 'dx', 'dy', 'wndw', 'self', 'dx', 'dx', 'self', 'dy', 'dy', 'self', 'wndw', 'sz', 'wndw', 'points', 'at_x', 'sz', 'at_y', 'sz', 'at_x', 'sz', 'at_y', 'sz', 'at_x', 'sz', 'at_y', 'sz', 'at_x', 'sz', 'at_y', 'sz', 'self', 'i', 'at_x', 'at_y', 'points']","['#NEWLINE#', 'self', 'i', 'at_x', 'at_y', 'dx', 'dy', 'wndw', 'self', 'dx', 'dx', 'self', 'dy', 'dy', 'self', 'wndw', 'sz', 'wndw', 'points', 'at_x', 'sz', 'at_y', 'sz', 'at_x', 'sz', 'at_y', 'sz', 'at_x', 'sz', 'at_y', 'sz', 'at_x', 'sz', 'at_y', 'sz', 'self', 'i', 'at_x', 'at_y', 'points']",40,40,40,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L101.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9990466237068176, 'target': 0.0}","{'location': 0.4309728145599365, 'target': 0.0}","{'location': 0.0009539344464428723, 'target': 0.0}","{'location': 0.8417103290557861, 'target': 0.0}","{'n_total': 76, 'n_valid': 12, 'n_correct': 12}",0.687612,,,"['#NEWLINE#', 'def wrap(', 'self', ',', 'source', ',', 'outfile', ')', ':', '#NEWLINE#', '#INDENT#', 'return', 'super', '(', 'LProfileFormatter', ',', 'self', ')', '.', 'wrap', '(', 'self', '.', '_wrap_code', '(', 'source', ')', ',', 'outfile', ')']","['#NEWLINE#', 'self', 'source', 'outfile', 'self', 'self', '(', 'source', 'outfile']",30,9,8,-1,-1,-1,-1.0,95.45454545454544,"['outfile', 'source', 'outfile', 'self', 'source', 'self', 'self', '#NEWLINE#', ')']","['#NEWLINE#', 'self', 'source', 'outfile', 'self', 'self', '(', 'source', 'outfile']","['#NEWLINE#', 'self', 'source', 'outfile', 'self', 'self', 'source', 'outfile']",9,9,8,88.88888888888889,True
